JobTitle,Company,Location,PostDate,ExtractDate,Salary,Summary,JobUrl
Software Developer - AI Trainer (Contract),,,,2025-03-26,From $40 an hour,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CnM4TERr6XuVBW3VTRACvDXDx9S3Pbn6a0SwhkmoLTiKLJXfhH4majT342sg1htkVLyB-WNCeIu26K9EzmVAJoltJq3YAHgnEiIAOQ6ENt596cAy2mTFmcGhG_6A-4rSu2JWD4DLos4q1TLlzU0jM3sksP_j6eHF4a_VMX3tGTRTnhDipJUuoiS0CKpPagb6BIGR3KtGDZeGAPxGg3coZOywS4MIyBJ_IHTMDkSZgCkSScDcNaO2sZ4C-Ilpf4xtB8q5WiPH0Et6Qa6Ygo-7YEAS696S-SzzrNzCMh5bB24V-xuwACL3yGLhgfrAPGfgFKcVC0vLDboTOXzrlgpoQiQoPh0M1kMJz8Xep6kME6TZaLRlnh-GVCCL2dR3vkKVrUVT3sv8Q4fDzgVgT5i-4zmb_XtuWUUjoUHeYtNJmjC9i-UwePm3g465ghDfxI7UflIO_k6u8F8JejbpPRsIbs4X3NuBDr15BayhdfReF-Wq65GmvxUGxl_9VTNaTwtH7pr7BjbeLO0xvyFIddMzzduP3wmrh7QDlA66Mr2i24ctYS1wepBScoTtDb9bnCVIVGDQME5rZiDkyDkNOlizy4qIo_B7DidPNR75R8O4SE8aagI0KTL9hSLANqAcv9u-_gwItpqFKhbJX0jTpyG2BCsLntpd3UrIvbypimW_tc0pUvOnHt6e7C7SjWhq8q9pJqshu_5UVxy8nXiDpL0zzWcWSBdBT7WLyfFg8zjSz-79Inn0PebxH4NICVSMpHYFqsZbBjJhYJc2Mw3KHLE8_wQKlmbS8gMRKs7Ea5G5JBFrxGayIMAedjSq5rAzl2MnZJf0oxRdFK2LX2tK0tD9rDR82gtGMC87IFsN-joGnMHgM6l8DAtDejMjKy7LFYacc=&xkcb=SoAt6_M30qa0YJy7a50LbzkdCdPP&camk=nUmJqO2E8rj04_zQlVAF4g==&p=0&fvj=0&vjs=3
Python AWS Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=278692d69374e56f&bb=NjlAcP2LRyHKv6VPy3zbLFSV24PHYrIWLbyLOl-MrZL-2jljiws1Jz_gMdyO-OYM0z5qcy7WvjYL-h0zcsA18zhOLJJapTpkGOzKwf76yJgX2iCbLZB2hwoiyI4EM8FV&xkcb=SoBt67M30qa0YJy7a50KbzkdCdPP&fccid=7badef2ebac304b7&vjs=3
Python Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=102e0e81974b7041&bb=NjlAcP2LRyHKv6VPy3zbLMtl4wWlKNRx4zWmaqqqxXrWERa36TDxRGNUEW94-tuUjdsTH9SbJJFnLBemAz3hB05_qLolw-aBnA9zvv8ZddMSHtLUhSw3E2umo_Q8XgiD&xkcb=SoDw67M30qa0YJy7a50JbzkdCdPP&fccid=bd51fb4f781a5ba3&cmp=Ker-Infotech&ti=Python+Developer&vjs=3
Python Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=ada3da33fa44712b&bb=NjlAcP2LRyHKv6VPy3zbLAOIIasfrQJiaYZCfL-PZ4UnrHpZrTZJ8i5huv_U6qll9Bok9SpI9lMDMAvvLiGeSKcp-fkFQ13cUioU1J2ZVDO2YkSayBmuNDleUysMltEo&xkcb=SoBE67M30qa0YJy7a50IbzkdCdPP&fccid=17cb879e0ba62f48&cmp=Zonestra-Technology-LLc&ti=Python+Developer&vjs=3
Python Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=c35fc8a95d7d1117&bb=NjlAcP2LRyHKv6VPy3zbLAuKpjxV44JDzCI5bQRBvNwDPpuMAj0-u6GMG8yJ9b2JhKuK5KVxozFQXPsZwKwMWybUro5uMnrJ6ezOk_JZBDqctxjVbGDutyEx-Fgx8gZF&xkcb=SoDK67M30qa0YJy7a50PbzkdCdPP&fccid=c67533a523c83a4c&vjs=3
Python AWS Developer Only W2,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=13a8aa9e179ae9db&bb=NjlAcP2LRyHKv6VPy3zbLBfYNsthPV2Y6hqrKKkKYCmKIxGd6l80sw0wYH5Bc3Q1s-vhGPCRXrouZstZRGjay1CmSWewIu_qCN8x1Gcys9KEq_hOv7pmH54cYkCvRUk9&xkcb=SoB-67M30qa0YJy7a50ObzkdCdPP&fccid=28157d8e78737e82&cmp=SAP-Payroll&ti=Python+Developer&vjs=3
Financial Application Developer,,,,2025-03-26,$56.07 - $60.72 an hour,,https://www.indeed.com/rc/clk?jk=648d5168668fd977&bb=NjlAcP2LRyHKv6VPy3zbLEx1Pjc6q-lenRZVKN4iatRg95yaboNZLdgDfhv-h531Wb5LIVQBMjPlmrf1GSmWuWUyh5H7dzZxzPRfd_oKlG6dIk6GGz1NvY2vCU2vZDQm&xkcb=SoDj67M30qa0YJy7a50NbzkdCdPP&fccid=6eafe29028e8d37c&cmp=Boston-Technology-Corp&ti=Application+Developer&vjs=3
Python Developer,,,,2025-03-26,$50 - $65 an hour,,https://www.indeed.com/rc/clk?jk=f6ed964e1b2f1ea7&bb=NjlAcP2LRyHKv6VPy3zbLLxzfR0prADQr7-PQC7lZN1KxyKVEcPdWcdriS2f6QQ_KYxRRbTIiNOS1mCpdabEEU-Qq4h3eF_Aurb0-Rb-mBYY6IAT2PRMVQtEAgMdGop1&xkcb=SoBX67M30qa0YJy7a50MbzkdCdPP&fccid=08afc48b7ec51ebd&cmp=Grand-Software-Solutions&ti=Python+Developer&vjs=3
Senior Python Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=33d5efe825184063&bb=NjlAcP2LRyHKv6VPy3zbLD13cAsv4VtpVwLsWgieHD7f3vLafE0hKFLP95MuYDE0KX3170Sk3l_PhTWclT3KfZzzihVCb4O4J0WeXgrdkRnXk6wUzxYlopjjaOdOnhRI&xkcb=SoC-67M30qa0YJy7a50DbzkdCdPP&fccid=61830e4d6b219496&cmp=SysMind&ti=Python+Developer&vjs=3
Python Developer only W2,,,,2025-03-26,$53.04 - $55.00 an hour,,https://www.indeed.com/rc/clk?jk=1d068a42cbd40b20&bb=NjlAcP2LRyHKv6VPy3zbLOehUb4tgxAx8OzViIqoohQZ2wtMvrH8sObjqDQgAEqHvngGInqYgLVlEngUGq7a2D3eonZvKlRwfB301CriXd6NaLe8K4uotps0fFXHc-FP&xkcb=SoAK67M30qa0YJy7a50CbzkdCdPP&fccid=b56578c64d3f0929&cmp=Procorp-Systems-Inc&ti=Python+Developer&vjs=3
Full-Stack Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=a6ad55fa1256dacc&bb=NjlAcP2LRyHKv6VPy3zbLFaLDtAZHFRon_gtTvYC5ZdpODcrCytm5bBkZ0dnpOxOkbZs4gWi2MBw88Z8voSm84hiiiXf9UUYvnFBSVeI0KyHFDMskm6BuG_FCCwFwTZ_&xkcb=SoCX67M30qa0YJy7a50BbzkdCdPP&fccid=882ce9882231fc61&vjs=3
API Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=ae3f00f5035b8333&bb=NjlAcP2LRyHKv6VPy3zbLCamSJSuzdzG7bpO0Z-l9gtPxI99L95j302ZWoDVnKaBCPfI4536u4fGUFzYlKwMfVapPKwUFKTgapXqzITe82GJzvmtxJb7yECLqpxh8HP_&xkcb=SoAj67M30qa0YJy7a50AbzkdCdPP&fccid=58a0b6e7b7d51d7e&vjs=3
PySpark Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=2881ba1dcccec41c&bb=NjlAcP2LRyHKv6VPy3zbLD7dtWd8-Xzec0oui-x6EB82jvRQqmL5XFW5pLnWCpSgQaq30onl_1deEX1EAjIB6jBmjqwZucYnREdWiAHqQLMG_FrsKUUt0O9p9UaTDXY4&xkcb=SoCt67M30qa0YJy7a50HbzkdCdPP&fccid=c67533a523c83a4c&vjs=3
"Senior Associate, Full Stack Software Developer",,,,2025-03-26,"$90,000 - $173,700 a year",,https://www.indeed.com/rc/clk?jk=ac3103070e90b162&bb=NjlAcP2LRyHKv6VPy3zbLMyHMDLTnpKYPctORq-rb9b4urUr9nMO9Ur4Llqf-gnfYH0SGtxx_oAlAmszzvJT1FsSHYd7qvjj-W4CDbKE-rYQQNF4yAPosA%3D%3D&xkcb=SoAZ67M30qa0YJy7a50GbzkdCdPP&fccid=2dd390c3a48a7ed0&vjs=3
Senior Software Engineer-Full Stack Developer,,,,2025-03-26,"$95,497.50 - $128,400.00 a year",,https://www.indeed.com/rc/clk?jk=f364468696dfe5eb&bb=NjlAcP2LRyHKv6VPy3zbLMyd1at2-GySO4TRq2N9yO3BcqxVyTSea4XrTBNyrSNQPmEVZdUIxn6z136N7C8It65mtNZM6fP7A3r6sPN_vA2v89rJ_sQuNcE4Gnl9E6Fg&xkcb=SoCE67M30qa0YJy7a50FbzkdCdPP&fccid=4a9c3fc37e5f1a80&vjs=3
Full Stack AI Developer,,,,2025-03-26,$60.90 - $64.03 an hour,,https://www.indeed.com/rc/clk?jk=25718a145c3fbef6&bb=-u-IlaoERrtggsutepNK2SumygxEOP4NwpUGYDfQbeQvW9E71dy-hF-AV4boMsI7CiI5GJqPZi5E4aTCvMw8G2q1HOAB93XMvK2bkxCSy0PmJ1upw9nL7__L5oPpBIGD&xkcb=SoDb67M30qa0LWyYEx0KbzkdCdPP&fccid=d7bdc17f0ca08c37&cmp=ProCorps-System&ti=Full+Stack+Developer&vjs=3
Core ML Engineer,,,,2025-03-26,"$109,500 - $134,000 a year",,https://www.indeed.com/rc/clk?jk=5ad50b1729de87ab&bb=-u-IlaoERrtggsutepNK2WKTjii_tAv0Y4k_b9e0PfOUED0JkeDByjq4qYJLR9B53ZG6oew1yZo2LAjuwAH_aIscJyJe_w2vqx8BFkG-GEieVIxVupWSLOxFcIdu70us&xkcb=SoBG67M30qa0LWyYEx0JbzkdCdPP&fccid=9c88d6c072287f24&vjs=3
Senior Unity Developer,,,,2025-03-26,$40 an hour,,https://www.indeed.com/rc/clk?jk=03ebcaa22c7200e0&bb=-u-IlaoERrtggsutepNK2bScQL3tDDy0a8UT7k5CwlmG4lLfQF2baMpBPP8pGecjKS8cjgj_fUzFhGb5RVb1ucmyxquLcC5bsrQp8is06vKOJGNqttSnJiAPS5oa3xhN&xkcb=SoDy67M30qa0LWyYEx0IbzkdCdPP&fccid=182d91ceb4cb575b&cmp=LightYear-Studios&ti=Senior+Developer&vjs=3
Front End Developer - US Citizen,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=24435fea2515d7f6&bb=-u-IlaoERrtggsutepNK2cMyBXhP4xdCkJdjUVeNXyjG4ZDNOpDkMBSkC3sPd_of4TgscNxQHFBYyrHzzKb-GGLcdRg6HuxMkGgYuBsrn5ygeWzxlGKiCQQyczmOGTj8&xkcb=SoB867M30qa0LWyYEx0PbzkdCdPP&fccid=c14cd58239fe452f&vjs=3
AWS Cloud Developer,,,,2025-03-26,Up to $55 an hour,,https://www.indeed.com/rc/clk?jk=7c71f07acb8663ce&bb=-u-IlaoERrtggsutepNK2c3Xs3d3a8udeungFfPsNUkBd-pvzasTSCCIXOFTKv5nR0giw6Ovj_zcCxwyTX1UBORja39HDgwNNmqX2WLrpvq-k9KOLcjebdqnTQRPcnxA&xkcb=SoDI67M30qa0LWyYEx0ObzkdCdPP&fccid=5ed5e684c626302b&cmp=adroitts&ti=Cloud+Engineer&vjs=3
Analytics consultant- Python with Data Structure,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=22965ff1b2193737&bb=-u-IlaoERrtggsutepNK2ZObkLnkXPBsqZm8Sdbuu0SYIcQYeAUgAeStT5oCF0LgUEMddxc40xYGqeXlETGaaRh-t3Agu72VR3IXE0nbk70MC4dGsGwOxfnpH8DqPBbv&xkcb=SoBV67M30qa0LWyYEx0NbzkdCdPP&fccid=c67533a523c83a4c&vjs=3
Senior AWS Software Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=5f35eca8a9a462d1&bb=-u-IlaoERrtggsutepNK2W7nT-EbwTrlNOw_rQpwjgFtLWfdq4LKtNElgydtrTR0q07opZ-lMbXTRITcVKvcSsDs1BQewsmSkfiDigts_jW3saLVYGujcSJvUDj70jRF&xkcb=SoDh67M30qa0LWyYEx0MbzkdCdPP&fccid=2f56d6eec614cf91&vjs=3
"Sr Software Engineer (C#, Python, AWS, SQL)",,,,2025-03-26,"$106,125 - $176,875 a year",,https://www.indeed.com/rc/clk?jk=35d1f800831860a9&bb=-u-IlaoERrtggsutepNK2X0LKOnm44RPHVr4oWU45ZhaQ7sZ1ADwgiYGLdIcjG0EnTVIoISP9RhLwDZHrKFH7Ye6gU3049irf9Ipvu7O8wohmCkRssxHJw%3D%3D&xkcb=SoAI67M30qa0LWyYEx0DbzkdCdPP&fccid=bba3b2578c9adb92&vjs=3
Full Stack Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=c67eed5a2eb8ee01&bb=-u-IlaoERrtggsutepNK2RoSJvxYWzy8R2-j75tEvQb0jFFpFIuKkshTnbkIOZ7ylImq9mCYjcqm2I1WAQiyp9qupuCw3HwSQ2Rm3NxZgLHGEjUon_7jMMUeKIQuXwaR&xkcb=SoC867M30qa0LWyYEx0CbzkdCdPP&fccid=2d181105260f6454&vjs=3
Senior DevOps Engineer/Developer,,,,2025-03-26,"$95,000 - $120,000 a year",,https://www.indeed.com/rc/clk?jk=80a4c092c954ef6a&bb=-u-IlaoERrtggsutepNK2TbTTrEJ12u1CnfsNsWo4cCYL08Q6Fr1Ua8TH1c8HtZF5uqFikWPoFW5VHx-2OxY4ASDButw6aLUpYH72Qe0Nhn3t8qYEzzDE0ZQOVpUQAfT&xkcb=SoAh67M30qa0LWyYEx0BbzkdCdPP&fccid=b43afc08eead9ebd&vjs=3
QFA,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=27ebf7aa3dbc1da4&bb=-u-IlaoERrtggsutepNK2YOEgbl6caZ3hIlku-mb8YgVh-bo9V_NSLj32BWn13WFjdHe39m7k5b10imzd6NM267FVxbjxkmZPDfYOfLxWNITSBi6NtXB6A%3D%3D&xkcb=SoCV67M30qa0LWyYEx0AbzkdCdPP&fccid=5bd99dfa21c8a490&vjs=3
Senior AWS Software Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=75f444f9529034c0&bb=-u-IlaoERrtggsutepNK2SsLkXRhL8xMBPBC9n7EJ_fxzO9sPSVH6kpSSBMBK6dLlioS8GU2BTzAH7JR3LnVlnMRn-2isJC9OpeDX49ArCd9-GN3053Igq7UnQjTyW0d&xkcb=SoAb67M30qa0LWyYEx0HbzkdCdPP&fccid=2f56d6eec614cf91&vjs=3
Business Intelligence Analyst (contract),,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=d0fbe2c7e1303fc6&bb=-u-IlaoERrtggsutepNK2cgOT_YLpXOfcILVd6diLemmBQZqhHDyfakDCNTx5iMyaMXq7lhtkusWVZO2OUddy5LgBwt7sC7afiXkbwFsB2qgkP4ZqtJ2MA%3D%3D&xkcb=SoCv67M30qa0LWyYEx0GbzkdCdPP&fccid=78bbcd26e39621f5&vjs=3
Entry Level to Senior Level Software Developers,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=b0d602a7d33f9bab&bb=-u-IlaoERrtggsutepNK2V2WT-o5ByfT1xW0sn3RRydEGWp70mNqKbLhsUg9XcosMrorJH8W8l29ivPO-ChiKyf_4Ha4hi6qbYmeU9xZbkxb6ac_TPaCNZmFIALdJrxA&xkcb=SoAy67M30qa0LWyYEx0FbzkdCdPP&fccid=b999e1c5038fb4b5&vjs=3
Python Developer/Data Modeler - NLP w2,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=b8c6257d9c8c9757&bb=-u-IlaoERrtggsutepNK2fZazoDcz5sYzPca6guss7ak1UCpqXpdUnOy8HiLuMGYvl6Pl6lJ09AOMyMk4JQx176Bz2uIDULfsPqwVoiW3gerwIyPiuh0K6i6nimD2W4I&xkcb=SoCG67M30qa0LWyYEx0EbzkdCdPP&fccid=8c9bc4383199682b&vjs=3
Cloud Native Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=6ab858ab0e0367de&bb=g96PrmW8KRvbtyuPB2sp3d8kONHmYGWGlCU0eXpeRf4BIv52_YI_rkCc7542aMkVbmWiLcR7zgo4WdZelnILcVAQuDgFg87H1GmgBY7RWBlf7K7V10veaQ%3D%3D&xkcb=SoBd67M30qazoPSEXx0LbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Business Intelligence Developer - Remote,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=7e6df9e86e6d19a9&bb=g96PrmW8KRvbtyuPB2sp3ZwfilVgVrpo0E6_hb-itvNQSGpj4ec05m3jsPT4Wr0DXcGBq8XC7gRczflW4YPBtF-LA5PY67LVGZgD-tUtDKbBzyUoCuwsxw%3D%3D&xkcb=SoDp67M30qazoPSEXx0KbzkdCdPP&fccid=2adc02e14d8a2adc&vjs=3
Full Stack Developer,,,,2025-03-26,N/A,,https://www.indeed.com/rc/clk?jk=ba8010e609d3f42b&bb=g96PrmW8KRvbtyuPB2sp3ZMSFOkDNX2v0gTfgfW6Szk30R8YVHyMfLxr0w4yOpGONKMtw61y39VUc2uCDopilAcc1DaS4wm7SZqIm7cVwP6JV_ruCyasSR4BiXYCuIcU&xkcb=SoB067M30qazoPSEXx0JbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
Sr. Quantitative Finance Analyst - Non-Registered,,,,2025-03-26,"$125,000 - $210,000 a year",,https://www.indeed.com/rc/clk?jk=3ca7bbdf98e7cf9e&bb=g96PrmW8KRvbtyuPB2sp3QgBtRoIAmrrcB9EHaVLpOcGtkqUnbN7CFe09IearVxYMg-3bXY3K0AVvULW9Cr4-2zYwoXy4E8LTa9IcjCVLciCxPRhkaVXeg%3D%3D&xkcb=SoDA67M30qazoPSEXx0IbzkdCdPP&fccid=5bd99dfa21c8a490&vjs=3
Generative AI Data Engineer - Remote,,,,2025-03-26,"$125,760 - $188,640 a year",,https://www.indeed.com/rc/clk?jk=af526beea1471feb&bb=g96PrmW8KRvbtyuPB2sp3Vte8b4txB4u3yLuB3rLoocoUeUnj6uau4WXPJ0cysl1qzmXTBhOxj6DrPlwpcckeKMvo0dZhTdVp_AWeitt1Qo5_oI0ogb84w%3D%3D&xkcb=SoBO67M30qazoPSEXx0PbzkdCdPP&fccid=25d3835187829237&vjs=3
